STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100101,40.8,9.6,45.6,36.0,6.1,3.8,6.1,6.6
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100102,40.9,9.6,45.7,36.1,6.1,3.8,6.1,6.6
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100103,41.0,9.6,45.8,36.2,6.0,3.9,6.1,6.6
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100104,41.1,9.6,45.9,36.3,6.0,3.9,6.0,6.6
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100105,41.2,9.6,46.0,36.4,6.0,3.9,6.0,6.5
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100106,41.3,9.6,46.1,36.5,5.9,3.9,6.0,6.5
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100107,41.4,9.6,46.2,36.6,5.9,3.9,5.9,6.5
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100108,41.5,9.7,46.3,36.6,5.9,4.0,5.9,6.5
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100109,41.6,9.7,46.4,36.7,5.8,4.0,5.9,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100110,41.7,9.7,46.5,36.8,5.8,4.0,5.9,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100111,41.8,9.8,46.7,36.9,5.8,4.0,5.8,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100112,41.9,9.8,46.8,36.9,5.8,4.0,5.8,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100113,42.0,9.9,46.9,37.0,5.8,4.1,5.8,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100114,42.0,10.0,47.0,37.1,5.8,4.1,5.8,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100115,42.1,10.0,47.1,37.1,5.8,4.1,5.9,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100116,42.2,10.1,47.3,37.1,5.8,4.2,5.9,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100117,42.3,10.2,47.4,37.2,5.8,4.2,5.9,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100118,42.3,10.3,47.5,37.2,5.8,4.2,5.9,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100119,42.4,10.4,47.6,37.2,5.8,4.3,5.9,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100120,42.5,10.5,47.7,37.2,5.8,4.3,6.0,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100121,42.5,10.6,47.8,37.2,5.8,4.3,6.0,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100122,42.6,10.7,47.9,37.2,5.8,4.4,6.0,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100123,42.6,10.8,48.0,37.2,5.8,4.4,6.0,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100124,42.7,10.9,48.1,37.2,5.8,4.5,6.0,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100125,42.7,11.0,48.2,37.2,5.8,4.5,6.1,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100126,42.7,11.1,48.3,37.2,5.8,4.5,6.1,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100127,42.8,11.2,48.4,37.2,5.8,4.6,6.1,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100128,42.8,11.3,48.4,37.1,5.8,4.6,6.1,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100129,42.8,11.4,48.5,37.1,5.8,4.6,6.1,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100130,42.8,11.5,48.6,37.1,5.8,4.7,6.1,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100131,42.9,11.6,48.7,37.0,5.8,4.7,6.1,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100201,42.9,11.8,48.8,37.0,5.8,4.7,6.1,6.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100202,42.9,11.9,48.8,37.0,5.7,4.8,6.1,6.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100203,42.9,12.0,48.9,36.9,5.7,4.8,6.1,6.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100204,42.9,12.1,49.0,36.9,5.7,4.8,6.1,6.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100205,42.9,12.2,49.1,36.8,5.7,4.9,6.1,6.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100206,43.0,12.3,49.1,36.8,5.7,4.9,6.0,6.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100207,43.0,12.4,49.2,36.8,5.6,4.9,6.0,6.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100208,43.0,12.5,49.3,36.8,5.6,5.0,6.0,6.2
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100209,43.0,12.6,49.4,36.7,5.6,5.0,6.0,6.2
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100210,43.1,12.7,49.4,36.7,5.5,5.1,6.0,6.2
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100211,43.1,12.8,49.5,36.7,5.5,5.1,6.0,6.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100212,43.1,12.9,49.6,36.7,5.4,5.1,5.9,6.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100213,43.2,13.0,49.7,36.7,5.4,5.2,5.9,6.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100214,43.2,13.1,49.8,36.7,5.3,5.2,5.9,6.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100215,43.3,13.2,49.9,36.7,5.3,5.2,5.9,5.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100216,43.3,13.2,49.9,36.7,5.2,5.2,5.9,5.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100217,43.4,13.3,50.0,36.7,5.2,5.3,5.8,5.8
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100218,43.5,13.4,50.1,36.8,5.2,5.3,5.8,5.8
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100219,43.5,13.4,50.2,36.8,5.1,5.3,5.8,5.7
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100220,43.6,13.5,50.4,36.9,5.1,5.3,5.8,5.7
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100221,43.7,13.5,50.5,36.9,5.0,5.3,5.8,5.6
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100222,43.8,13.6,50.6,37.0,5.0,5.3,5.8,5.6
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100223,43.9,13.6,50.7,37.0,5.0,5.3,5.7,5.5
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100224,44.0,13.7,50.8,37.1,4.9,5.3,5.7,5.5
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100225,44.1,13.7,50.9,37.2,4.9,5.3,5.7,5.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100226,44.2,13.8,51.1,37.3,4.9,5.4,5.7,5.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100227,44.3,13.8,51.2,37.4,4.8,5.4,5.7,5.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100228,44.4,13.9,51.3,37.5,4.8,5.4,5.7,5.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100301,44.5,13.9,51.5,37.6,4.8,5.4,5.7,5.2
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100302,44.7,13.9,51.6,37.7,4.8,5.4,5.7,5.2
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100303,44.8,14.0,51.8,37.8,4.7,5.4,5.7,5.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100304,44.9,14.0,51.9,37.9,4.7,5.4,5.7,5.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100305,45.1,14.0,52.1,38.0,4.7,5.5,5.8,5.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100306,45.2,14.0,52.2,38.2,4.6,5.5,5.8,5.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100307,45.3,14.1,52.4,38.3,4.6,5.5,5.8,4.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100308,45.5,14.1,52.5,38.4,4.6,5.5,5.8,4.8
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100309,45.6,14.1,52.7,38.5,4.5,5.5,5.8,4.8
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100310,45.7,14.1,52.8,38.7,4.5,5.5,5.8,4.7
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100311,45.9,14.2,53.0,38.8,4.5,5.5,5.8,4.7
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100312,46.0,14.2,53.1,38.9,4.5,5.5,5.8,4.6
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100313,46.1,14.2,53.3,39.0,4.5,5.6,5.9,4.6
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100314,46.3,14.3,53.4,39.2,4.5,5.6,5.9,4.6
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100315,46.4,14.3,53.6,39.3,4.4,5.6,5.9,4.5
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100316,46.6,14.3,53.7,39.4,4.4,5.6,5.9,4.5
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100317,46.7,14.4,53.9,39.5,4.4,5.6,5.9,4.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100318,46.8,14.4,54.0,39.6,4.4,5.6,5.9,4.4
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100319,46.9,14.4,54.2,39.7,4.4,5.6,5.9,4.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100320,47.1,14.5,54.3,39.8,4.3,5.7,5.9,4.3
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100321,47.2,14.5,54.5,39.9,4.3,5.7,6.0,4.2
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100322,47.3,14.6,54.6,40.0,4.3,5.7,6.0,4.2
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100323,47.4,14.6,54.7,40.1,4.3,5.7,6.0,4.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100324,47.5,14.7,54.9,40.2,4.3,5.8,6.0,4.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100325,47.7,14.7,55.0,40.3,4.3,5.8,6.1,4.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100326,47.8,14.8,55.2,40.4,4.3,5.8,6.1,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100327,47.9,14.9,55.3,40.5,4.3,5.8,6.1,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100328,48.0,14.9,55.5,40.5,4.3,5.9,6.2,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100329,48.1,15.0,55.6,40.6,4.3,5.9,6.2,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100330,48.2,15.1,55.7,40.7,4.3,5.9,6.2,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100331,48.3,15.1,55.9,40.8,4.3,5.9,6.2,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100401,48.4,15.2,56.0,40.8,4.3,5.9,6.3,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100402,48.5,15.3,56.2,40.9,4.3,6.0,6.3,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100403,48.6,15.4,56.3,41.0,4.3,6.0,6.4,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100404,48.8,15.4,56.5,41.0,4.4,6.0,6.4,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100405,48.9,15.5,56.6,41.1,4.4,6.0,6.5,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100406,49.0,15.6,56.8,41.2,4.4,6.0,6.5,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100407,49.1,15.7,56.9,41.3,4.5,6.0,6.5,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100408,49.2,15.8,57.1,41.3,4.5,6.0,6.5,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100409,49.3,15.8,57.2,41.4,4.5,6.0,6.6,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100410,49.4,15.9,57.4,41.5,4.5,6.0,6.6,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100411,49.6,16.0,57.6,41.6,4.5,6.0,6.6,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100412,49.7,16.1,57.7,41.7,4.5,6.0,6.6,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100413,49.8,16.2,57.9,41.8,4.6,6.0,6.7,3.9
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100414,50.0,16.2,58.1,41.9,4.6,6.0,6.7,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100415,50.1,16.3,58.3,42.0,4.6,6.0,6.7,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100416,50.3,16.4,58.5,42.1,4.6,6.0,6.7,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100417,50.4,16.5,58.6,42.2,4.7,6.0,6.8,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100418,50.6,16.5,58.8,42.3,4.7,6.0,6.8,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100419,50.7,16.6,59.0,42.4,4.7,6.0,6.8,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100420,50.9,16.7,59.2,42.6,4.7,6.0,6.8,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100421,51.1,16.7,59.4,42.7,4.8,6.0,6.8,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100422,51.2,16.8,59.7,42.8,4.8,5.9,6.9,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100423,51.4,16.9,59.9,43.0,4.8,5.9,6.9,4.0
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100424,51.6,16.9,60.1,43.2,4.8,5.9,6.9,4.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100425,51.8,17.0,60.3,43.3,4.8,5.9,6.9,4.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100426,52.0,17.0,60.5,43.5,4.9,5.9,7.0,4.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100427,52.2,17.1,60.7,43.7,4.9,5.9,7.0,4.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100428,52.4,17.1,61.0,43.8,4.9,5.9,7.0,4.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100429,52.6,17.2,61.2,44.0,4.9,5.9,7.0,4.1
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100430,52.8,17.2,61.4,44.2,5.0,5.9,7.1,4.1
